5.363723, 0.865164, -3.000082, -0.276837, -0.749456, -2.350511, -2.181852
5.387834, 0.868087, -2.993996, -0.288274, -0.747164, -2.352001, -2.185318
5.395829, 0.869113, -2.991864, -0.292434, -0.746363, -2.352397, -2.186427
5.420043, 0.872074, -2.985487, -0.305180, -0.743513, -2.353831, -2.190403
5.428000, 0.873142, -2.983238, -0.309133, -0.742436, -2.354373, -2.191941
5.452038, 0.876559, -2.975994, -0.323333, -0.738784, -2.355911, -2.197148
5.460035, 0.877731, -2.973462, -0.328246, -0.737594, -2.356535, -2.198686
5.484125, 0.881110, -2.965884, -0.343030, -0.734436, -2.358284, -2.203155
5.492220, 0.882348, -2.963211, -0.348000, -0.733416, -2.358875, -2.204726
5.516394, 0.886212, -2.954862, -0.364034, -0.730274, -2.360624, -2.210418
5.524405, 0.887535, -2.952108, -0.369536, -0.729003, -2.361247, -2.212427
5.548418, 0.890956, -2.943293, -0.386555, -0.725060, -2.363142, -2.217779
5.556436, 0.892782, -2.940182, -0.392546, -0.723538, -2.363782, -2.219511
5.580511, 0.897037, -2.930821, -0.410328, -0.719392, -2.365781, -2.225697
5.588533, 0.898609, -2.927578, -0.416517, -0.718121, -2.366437, -2.228005
5.612628, 0.903424, -2.917779, -0.435794, -0.714404, -2.368761, -2.234126
5.620670, 0.905080, -2.914230, -0.442276, -0.712980, -2.369595, -2.236191
5.644730, 0.910013, -2.903890, -0.462678, -0.707959, -2.371983, -2.243324
5.652744, 0.911679, -2.900332, -0.469559, -0.706275, -2.372882, -2.245761
5.676777, 0.916677, -2.889333, -0.490828, -0.701595, -2.375352, -2.252287
5.684783, 0.918371, -2.885601, -0.498085, -0.700105, -2.376137, -2.254708
5.709029, 0.923657, -2.873863, -0.520667, -0.695296, -2.378720, -2.262546
5.716995, 0.925436, -2.869923, -0.528206, -0.693442, -2.379538, -2.264838
5.741060, 0.931041, -2.857823, -0.551603, -0.687912, -2.382056, -2.272724
5.749058, 0.932910, -2.853747, -0.559524, -0.686308, -2.383060, -2.275574
5.773123, 0.938962, -2.840649, -0.584210, -0.681337, -2.385740, -2.283282
5.781138, 0.941076, -2.836328, -0.592455, -0.679321, -2.386591, -2.286060
5.805430, 0.947217, -2.823447, -0.617682, -0.673110, -2.389586, -2.294796
5.813353, 0.949129, -2.819154, -0.626060, -0.671386, -2.390631, -2.297354
5.837519, 0.954918, -2.806042, -0.651277, -0.666123, -2.393643, -2.306026
5.845473, 0.957031, -2.801759, -0.659476, -0.664236, -2.394526, -2.308852
5.869481, 0.962867, -2.789315, -0.684693, -0.658131, -2.397278, -2.316771
5.877491, 0.964810, -2.784670, -0.692986, -0.656431, -2.398290, -2.319734
5.901661, 0.971018, -2.771477, -0.718289, -0.651265, -2.401108, -2.328050
5.909679, 0.973122, -2.767204, -0.726374, -0.649395, -2.402055, -2.330714
5.933767, 0.979184, -2.754181, -0.751469, -0.643225, -2.404986, -2.339531
5.941797, 0.981203, -2.749856, -0.760016, -0.641379, -2.405999, -2.342171
5.965794, 0.987190, -2.736758, -0.784979, -0.636173, -2.408994, -2.350316
5.973814, 0.989115, -2.732437, -0.793357, -0.634245, -2.409877, -2.353361
5.997936, 0.994932, -2.719612, -0.818071, -0.628326, -2.412687, -2.361393
6.006054, 0.997007, -2.715146, -0.827122, -0.626375, -2.413658, -2.364259
6.030108, 1.003357, -2.702141, -0.851873, -0.621290, -2.416500, -2.372898
6.038187, 1.005423, -2.697717, -0.860547, -0.619533, -2.417383, -2.375482
6.062145, 1.011429, -2.684722, -0.885586, -0.613420, -2.420363, -2.383959
6.070147, 1.013410, -2.680209, -0.894190, -0.611436, -2.421383, -2.386825
6.094342, 1.019142, -2.667356, -0.919068, -0.606149, -2.424209, -2.394792
6.102390, 1.020987, -2.663035, -0.927558, -0.604400, -2.425124, -2.397797
6.126463, 1.026927, -2.650050, -0.952738, -0.598546, -2.427876, -2.406096
6.134539, 1.029069, -2.645691, -0.961201, -0.596530, -2.428840, -2.408711
6.158519, 1.035333, -2.632659, -0.986296, -0.591259, -2.431787, -2.417488
6.166496, 1.037352, -2.628362, -0.994626, -0.589623, -2.432832, -2.420136
6.190618, 1.043607, -2.615094, -1.019938, -0.583688, -2.435795, -2.428379
6.198647, 1.045635, -2.610845, -1.028099, -0.581526, -2.436807, -2.431407
6.222761, 1.051241, -2.597920, -1.053316, -0.576142, -2.439787, -2.439390
6.230773, 1.053118, -2.593680, -1.061562, -0.574539, -2.440670, -2.442143
6.254849, 1.059294, -2.580582, -1.087283, -0.568685, -2.443406, -2.450831
6.262820, 1.061360, -2.576289, -1.095406, -0.566571, -2.444305, -2.453382
6.286902, 1.067530, -2.563257, -1.120501, -0.561284, -2.447099, -2.462005
6.294998, 1.069643, -2.558885, -1.128705, -0.559616, -2.448102, -2.464871
6.319143, 1.075728, -2.545749, -1.153381, -0.553843, -2.451026, -2.472725
6.327175, 1.077611, -2.541541, -1.161599, -0.551730, -2.451973, -2.475656
6.351192, 1.083179, -2.528603, -1.186684, -0.546248, -2.454969, -2.484093
6.359178, 1.085198, -2.524235, -1.195279, -0.544483, -2.455989, -2.486716
6.383280, 1.091331, -2.511250, -1.220195, -0.538856, -2.458766, -2.495566
6.391283, 1.093387, -2.506972, -1.228912, -0.536904, -2.459649, -2.498198
6.415487, 1.099755, -2.493761, -1.254209, -0.531196, -2.462418, -2.506319
6.423462, 1.101916, -2.489332, -1.262624, -0.529528, -2.463446, -2.509323
6.447546, 1.107818, -2.476549, -1.287719, -0.524160, -2.466393, -2.517363
6.455568, 1.109686, -2.472196, -1.296181, -0.522112, -2.467308, -2.520141
6.479601, 1.115503, -2.459107, -1.321733, -0.516225, -2.470288, -2.528861
6.487601, 1.117490, -2.454767, -1.330148, -0.514420, -2.471349, -2.531419
6.511751, 1.123490, -2.441895, -1.354900, -0.509140, -2.474150, -2.539873
6.519824, 1.125575, -2.437391, -1.363498, -0.507076, -2.475000, -2.542820
6.543880, 1.132000, -2.424321, -1.388335, -0.501221, -2.477843, -2.550755
6.551874, 1.134009, -2.419953, -1.396873, -0.499513, -2.478830, -2.553767
6.575922, 1.139719, -2.407109, -1.421723, -0.494380, -2.481689, -2.562115
6.583937, 1.141653, -2.402624, -1.430260, -0.492315, -2.482644, -2.564730
6.608136, 1.147423, -2.389460, -1.455233, -0.486234, -2.485470, -2.573450
6.616137, 1.148985, -2.385139, -1.463229, -0.484429, -2.486450, -2.576106
6.640217, 1.155636, -2.372135, -1.488447, -0.479182, -2.489299, -2.584284
6.648257, 1.157838, -2.367772, -1.496994, -0.477149, -2.490198, -2.587312
6.672284, 1.164074, -2.354961, -1.522376, -0.471223, -2.493064, -2.595344
6.680282, 1.166051, -2.350711, -1.531342, -0.469474, -2.494109, -2.598097
6.704514, 1.171982, -2.337566, -1.556296, -0.464340, -2.497153, -2.606769
6.712527, 1.173935, -2.333273, -1.564509, -0.462486, -2.498101, -2.609384
6.736581, 1.179512, -2.320726, -1.589129, -0.456437, -2.500999, -2.617748
6.744573, 1.181446, -2.316631, -1.596880, -0.454802, -2.501979, -2.620493
6.768638, 1.187414, -2.304206, -1.619805, -0.449871, -2.504562, -2.627789
6.776661, 1.189320, -2.300370, -1.627750, -0.448203, -2.505315, -2.630428
6.800734, 1.194639, -2.288995, -1.650191, -0.442819, -2.507793, -2.638064
6.808911, 1.196356, -2.285272, -1.657265, -0.441037, -2.508554, -2.640307
6.832910, 1.201247, -2.274155, -1.678274, -0.436770, -2.510918, -2.647391
6.840993, 1.202790, -2.270526, -1.685150, -0.435313, -2.511784, -2.649950
6.864957, 1.207332, -2.260294, -1.705196, -0.430941, -2.514157, -2.656298
6.873010, 1.208951, -2.256769, -1.711926, -0.429305, -2.515056, -2.658322
6.897093, 1.213681, -2.246937, -1.730700, -0.424738, -2.517250, -2.665018
6.905258, 1.215215, -2.243643, -1.736823, -0.423418, -2.518003, -2.667140
6.929336, 1.219687, -2.234474, -1.754976, -0.419783, -2.519979, -2.672702
6.937293, 1.221032, -2.231580, -1.760728, -0.418536, -2.520602, -2.674589
6.961305, 1.225161, -2.222718, -1.777864, -0.414512, -2.522416, -2.680726
6.969332, 1.226464, -2.220002, -1.783225, -0.413119, -2.523072, -2.682605
6.993429, 1.230159, -2.211596, -1.798742, -0.409411, -2.524788, -2.687382
7.001467, 1.231434, -2.208847, -1.804042, -0.408294, -2.525363, -2.688985
7.025652, 1.234842, -2.201534, -1.818895, -0.405532, -2.527080, -2.694224
7.033641, 1.235938, -2.199039, -1.823409, -0.404585, -2.527735, -2.695908
7.057698, 1.239374, -2.191862, -1.837514, -0.401541, -2.529274, -2.700345
7.065653, 1.240301, -2.189702, -1.841915, -0.400553, -2.529849, -2.701600
7.089731, 1.243346, -2.182877, -1.853977, -0.397136, -2.531338, -2.705576
7.097823, 1.244410, -2.180707, -1.857992, -0.396059, -2.531743, -2.707017
7.122021, 1.247191, -2.175031, -1.870168, -0.393638, -2.533233, -2.711389
7.130023, 1.248114, -2.173233, -1.873750, -0.392982, -2.533606, -2.712741
7.154017, 1.250740, -2.167712, -1.883850, -0.390820, -2.534610, -2.715851
7.162021, 1.251474, -2.166046, -1.887163, -0.390181, -2.535047, -2.716757
7.186106, 1.253654, -2.161142, -1.896863, -0.388270, -2.536067, -2.719632
7.194114, 1.254359, -2.159580, -1.899871, -0.387549, -2.536326, -2.720668
7.218299, 1.256294, -2.155250, -1.908003, -0.385533, -2.537241, -2.723761
7.226308, 1.256920, -2.153791, -1.910545, -0.384780, -2.537614, -2.724805
7.250363, 1.258643, -2.150049, -1.917628, -0.382837, -2.538504, -2.727502
7.258380, 1.259197, -2.148901, -1.919855, -0.382230, -2.538715, -2.728271
7.282422, 1.260548, -2.145748, -1.926326, -0.380805, -2.539273, -2.730060
7.290407, 1.261024, -2.144806, -1.928345, -0.380351, -2.539500, -2.730611
7.314600, 1.262167, -2.142180, -1.933410, -0.379347, -2.540302, -2.731874
7.322688, 1.262501, -2.141361, -1.934840, -0.379072, -2.540512, -2.731615
7.346718, 1.263650, -2.139276, -1.938817, -0.378384, -2.540925, -2.733672
7.354708, 1.263937, -2.138627, -1.940017, -0.378173, -2.541039, -2.734003
7.378765, 1.264554, -2.137144, -1.942855, -0.377663, -2.541282, -2.735129
7.386775, 1.264699, -2.136715, -1.943749, -0.377517, -2.541379, -2.735502
7.410993, 1.265109, -2.135647, -1.945585, -0.377145, -2.541565, -2.736174
7.419016, 1.265260, -2.135370, -1.946014, -0.377080, -2.541597, -2.736287
7.443038, 1.265584, -2.135210, -1.946748, -0.376943, -2.541710, -2.736522
7.451064, 1.265660, -2.135210, -1.946804, -0.376943, -2.541743, -2.736570
7.475083, 1.265782, -2.135285, -1.946719, -0.376943, -2.541743, -2.736603
7.483118, 1.265811, -2.135304, -1.946738, -0.376943, -2.541743, -2.736603
7.507308, 1.265811, -2.135294, -1.946748, -0.376910, -2.541743, -2.736603
7.515286, 1.265811, -2.135294, -1.946748, -0.376894, -2.541743, -2.736603
7.539467, 1.265811, -2.135294, -1.946748, -0.376878, -2.541743, -2.736603
7.547391, 1.265811, -2.135379, -1.946635, -0.376878, -2.541743, -2.736586
7.571461, 1.265782, -2.135775, -1.945942, -0.376991, -2.541710, -2.736392
7.579418, 1.265726, -2.135968, -1.945589, -0.376991, -2.541662, -2.736327
7.603592, 1.265443, -2.136730, -1.943857, -0.377331, -2.541548, -2.735874
7.611648, 1.265396, -2.137098, -1.943029, -0.377526, -2.541435, -2.735566
7.635768, 1.264549, -2.138679, -1.939993, -0.378068, -2.541143, -2.734270
7.643706, 1.264177, -2.139272, -1.938906, -0.378327, -2.541127, -2.733793
7.667765, 1.263094, -2.141432, -1.934519, -0.379226, -2.540650, -2.732489
7.675813, 1.262732, -2.142251, -1.932853, -0.379477, -2.540455, -2.731882
7.699905, 1.261296, -2.145136, -1.927361, -0.380522, -2.539848, -2.730408
7.708030, 1.260826, -2.146181, -1.925351, -0.380918, -2.539540, -2.729850
7.732027, 1.259296, -2.149551, -1.918936, -0.382465, -2.538706, -2.727987
7.740059, 1.258665, -2.150817, -1.916658, -0.383056, -2.538496, -2.727348
7.764091, 1.256915, -2.154681, -1.909471, -0.385040, -2.537807, -2.724927
7.772121, 1.256269, -2.156093, -1.906939, -0.385744, -2.537524, -2.723963
7.796131, 1.254124, -2.160616, -1.898401, -0.388035, -2.536399, -2.720740
7.804307, 1.253450, -2.162108, -1.895333, -0.388764, -2.536091, -2.719607
7.828389, 1.251135, -2.166965, -1.885614, -0.390829, -2.535184, -2.716109
7.836480, 1.250335, -2.168716, -1.882348, -0.391517, -2.534812, -2.715040
7.860494, 1.247793, -2.173950, -1.872389, -0.393630, -2.533500, -2.711988
7.868491, 1.246937, -2.175827, -1.868182, -0.394318, -2.533111, -2.710838
7.892580, 1.244141, -2.181880, -1.856274, -0.396473, -2.531719, -2.706976
7.900659, 1.243167, -2.183993, -1.852283, -0.397339, -2.531176, -2.705502
7.924770, 1.240235, -2.190813, -1.839985, -0.400416, -2.529767, -2.700838
7.932843, 1.239180, -2.193190, -1.835509, -0.401533, -2.529200, -2.699349
7.956875, 1.235999, -2.200198, -1.821375, -0.404918, -2.527565, -2.695324
7.964858, 1.234897, -2.202551, -1.816739, -0.406043, -2.527071, -2.693883
7.988896, 1.231193, -2.210289, -1.801961, -0.409192, -2.525241, -2.688701
7.996970, 1.229927, -2.212924, -1.796661, -0.410140, -2.524666, -2.686782
8.021168, 1.226101, -2.221151, -1.781017, -0.413200, -2.522755, -2.681503
8.029228, 1.224680, -2.224168, -1.776047, -0.414440, -2.522229, -2.679964
8.053230, 1.220529, -2.232899, -1.758162, -0.418779, -2.520278, -2.674281
8.061253, 1.219121, -2.235689, -1.752477, -0.420188, -2.519711, -2.672175
8.085299, 1.214693, -2.245220, -1.734389, -0.424439, -2.517792, -2.666054
8.093320, 1.213200, -2.248425, -1.728050, -0.425678, -2.517136, -2.664256
8.117480, 1.208847, -2.258431, -1.709219, -0.429362, -2.514853, -2.657941
8.125513, 1.207279, -2.262013, -1.702583, -0.430949, -2.514164, -2.655536
8.149595, 1.202672, -2.272085, -1.682326, -0.435759, -2.512489, -2.648986
8.157629, 1.201072, -2.275747, -1.675309, -0.437394, -2.510821, -2.646776
8.181638, 1.195673, -2.286896, -1.654214, -0.441847, -2.508335, -2.639351
8.189653, 1.193941, -2.290694, -1.646966, -0.443224, -2.507420, -2.636832
8.213907, 1.188571, -2.302042, -1.624492, -0.448325, -2.504983, -2.629893
8.221929, 1.186656, -2.305957, -1.616798, -0.450260, -2.504165, -2.627327
8.245929, 1.180852, -2.318274, -1.593439, -0.455823, -2.501695, -2.619222
8.253940, 1.178890, -2.322454, -1.585555, -0.457410, -2.500796, -2.616768
8.277962, 1.173303, -2.335001, -1.560879, -0.462543, -2.497882, -2.608412
8.285974, 1.171425, -2.339360, -1.552492, -0.464430, -2.496886, -2.605497
8.310194, 1.165363, -2.352641, -1.527529, -0.470454, -2.493874, -2.597595
8.318197, 1.163307, -2.357028, -1.518982, -0.472203, -2.492959, -2.594696
8.342313, 1.157136, -2.369665, -1.493723, -0.477288, -2.490174, -2.586300
8.350262, 1.155070, -2.374089, -1.485138, -0.479304, -2.489275, -2.583636
8.374292, 1.148844, -2.387380, -1.460461, -0.485506, -2.486538, -2.574851
8.382292, 1.146891, -2.391795, -1.451876, -0.487465, -2.485623, -2.572163
8.406469, 1.141332, -2.404686, -1.427121, -0.492445, -2.482433, -2.564066
8.414527, 1.139383, -2.409143, -1.418155, -0.494437, -2.481356, -2.561086
8.438587, 1.133326, -2.422090, -1.393356, -0.500396, -2.478344, -2.552973
8.446637, 1.131279, -2.426298, -1.384818, -0.502275, -2.477380, -2.550123
8.470633, 1.125207, -2.439151, -1.359596, -0.507262, -2.474498, -2.541467
8.478684, 1.123066, -2.443623, -1.351172, -0.509149, -2.473551, -2.538917
8.502811, 1.116736, -2.456674, -1.326250, -0.515480, -2.470903, -2.530472
8.510897, 1.114849, -2.460891, -1.317756, -0.517359, -2.470863, -2.527565
8.534983, 1.109060, -2.473965, -1.292623, -0.522468, -2.467089, -2.519509
8.542936, 1.107050, -2.478343, -1.284325, -0.524233, -2.466037, -2.516602
8.566932, 1.101139, -2.491177, -1.259268, -0.530322, -2.463114, -2.508254
8.574955, 1.099171, -2.495432, -1.250773, -0.532103, -2.462158, -2.505655
8.599143, 1.092837, -2.508685, -1.225602, -0.537277, -2.459316, -2.496934
8.607170, 1.090554, -2.513053, -1.217512, -0.539042, -2.458336, -2.494246
8.631337, 1.084586, -2.526001, -1.192045, -0.545180, -2.455616, -2.485987
8.639300, 1.082736, -2.530208, -1.183869, -0.547188, -2.454814, -2.483040
8.663340, 1.076872, -2.543518, -1.158708, -0.552427, -2.451883, -2.474959
8.671341, 1.074932, -2.547735, -1.151080, -0.554224, -2.450806, -2.472255
8.695353, 1.069191, -2.560537, -1.125151, -0.560054, -2.447778, -2.463616
8.703530, 1.067162, -2.564843, -1.116858, -0.562030, -2.446847, -2.461033
8.727597, 1.060634, -2.578177, -1.091848, -0.567284, -2.443965, -2.452458
8.735611, 1.058530, -2.582474, -1.083517, -0.569033, -2.442969, -2.449527
8.759707, 1.052615, -2.595276, -1.058215, -0.574944, -2.440288, -2.441657
8.767710, 1.050600, -2.599780, -1.049715, -0.576985, -2.439447, -2.438750
8.791779, 1.044684, -2.612803, -1.024959, -0.582563, -2.436604, -2.430402
8.799861, 1.042820, -2.617048, -1.016487, -0.584167, -2.435592, -2.427738
8.823979, 1.036984, -2.630005, -0.991157, -0.589866, -2.432580, -2.418913
8.831977, 1.034862, -2.634434, -0.982770, -0.591891, -2.431577, -2.416265
8.856025, 1.028493, -2.647466, -0.957807, -0.597389, -2.428815, -2.408136
8.864058, 1.026493, -2.651768, -0.949259, -0.599024, -2.427916, -2.405188
8.888148, 1.020488, -2.664810, -0.924127, -0.604587, -2.425131, -2.397075
8.896121, 1.018459, -2.669286, -0.915622, -0.606813, -2.424232, -2.394274
8.920319, 1.012821, -2.682050, -0.890795, -0.612522, -2.421204, -2.385602
8.928344, 1.010948, -2.686450, -0.882074, -0.614181, -2.420160, -2.383052
8.952424, 1.004796, -2.699568, -0.857115, -0.619695, -2.417002, -2.374607
8.960368, 1.002646, -2.704015, -0.848649, -0.621768, -2.416022, -2.371676
8.984454, 0.996362, -2.716915, -0.823558, -0.627428, -2.413156, -2.363676
8.992488, 0.994325, -2.721217, -0.815091, -0.629015, -2.412160, -2.360712
9.016702, 0.988060, -2.734391, -0.790425, -0.634497, -2.409488, -2.352372
9.024692, 0.986092, -2.738631, -0.781840, -0.636513, -2.408589, -2.349717
9.048797, 0.980577, -2.751461, -0.756411, -0.642432, -2.405747, -2.341110
9.056756, 0.978647, -2.755773, -0.748160, -0.644172, -2.404776, -2.338381
9.080782, 0.972496, -2.769017, -0.723027, -0.649573, -2.401804, -2.330131
9.088813, 0.970458, -2.773271, -0.714904, -0.651565, -2.400800, -2.327135
9.112957, 0.964377, -2.786219, -0.689343, -0.657273, -2.397974, -2.319086
9.121003, 0.962273, -2.790619, -0.681148, -0.658998, -2.397003, -2.316374
9.145186, 0.956131, -2.803670, -0.656176, -0.664374, -2.394290, -2.307767
9.153145, 0.954276, -2.807916, -0.647921, -0.666309, -2.393359, -2.305184
9.177175, 0.948723, -2.821169, -0.622454, -0.671515, -2.390493, -2.296561
9.185193, 0.946690, -2.825528, -0.614241, -0.674115, -2.389562, -2.293646
9.209325, 0.940557, -2.838409, -0.589193, -0.679386, -2.386550, -2.285727
9.217435, 0.938519, -2.842617, -0.580853, -0.681329, -2.385537, -2.282861
9.241484, 0.932170, -2.855428, -0.556158, -0.687102, -2.382687, -2.274731
9.249476, 0.930047, -2.859570, -0.548275, -0.688940, -2.381772, -2.272213
9.273549, 0.924508, -2.871538, -0.525001, -0.693588, -2.379303, -2.264011
9.281514, 0.922861, -2.875402, -0.517395, -0.695239, -2.378372, -2.261493
9.305650, 0.917707, -2.887084, -0.494964, -0.700721, -2.375983, -2.254457
9.313801, 0.915975, -2.890854, -0.487890, -0.702438, -2.375100, -2.251955
9.337834, 0.911043, -2.901688, -0.466631, -0.706907, -2.372574, -2.244740
9.345898, 0.909447, -2.905152, -0.459788, -0.708227, -2.371805, -2.242708
9.369895, 0.904247, -2.915785, -0.439427, -0.712875, -2.369368, -2.235818
9.377892, 0.902533, -2.919206, -0.433027, -0.714591, -2.368631, -2.233413
9.402066, 0.898048, -2.929028, -0.414083, -0.719012, -2.366688, -2.227445
9.410061, 0.896697, -2.932130, -0.407894, -0.720202, -2.366000, -2.225527
9.434180, 0.892682, -2.941397, -0.389948, -0.723708, -2.364089, -2.219260
9.442264, 0.891356, -2.944546, -0.383989, -0.724939, -2.363417, -2.217219
9.466224, 0.887388, -2.953286, -0.367215, -0.729060, -2.361498, -2.211948
9.474252, 0.886112, -2.956067, -0.361827, -0.730453, -2.360810, -2.210199
9.498295, 0.882182, -2.964243, -0.345909, -0.734194, -2.358720, -2.204653
9.506407, 0.880874, -2.966869, -0.340864, -0.735214, -2.358016, -2.202702
9.530479, 0.877086, -2.974601, -0.326109, -0.738121, -2.356283, -2.197941
9.538569, 0.875880, -2.977115, -0.321214, -0.739060, -2.355676, -2.196661
9.562563, 0.872652, -2.984052, -0.307325, -0.742266, -2.354105, -2.192200
9.570623, 0.871668, -2.986302, -0.303089, -0.743311, -2.353611, -2.190661
9.594623, 0.868567, -2.992891, -0.290485, -0.746614, -2.352138, -2.186079
9.602746, 0.867569, -2.994924, -0.286476, -0.747497, -2.351765, -2.184718
9.626881, 0.864938, -3.000859, -0.275119, -0.749886, -2.350502, -2.181366
9.634924, 0.864044, -3.002798, -0.271541, -0.750574, -2.350049, -2.180233
9.658854, 0.861634, -3.008474, -0.260914, -0.752606, -2.349061, -2.176702
9.666873, 0.860932, -3.010206, -0.257545, -0.753213, -2.348753, -2.175504
9.690960, 0.858772, -3.014965, -0.248320, -0.755157, -2.347611, -2.171796
9.698950, 0.858038, -3.016470, -0.245369, -0.755942, -2.347215, -2.170824
9.723190, 0.855925, -3.020706, -0.237137, -0.758201, -2.346770, -2.168257
9.731291, 0.855304, -3.022010, -0.234497, -0.758759, -2.346770, -2.167472
9.755303, 0.853543, -3.025695, -0.226910, -0.760816, -2.345085, -2.165577
9.763262, 0.852993, -3.026867, -0.224646, -0.761359, -2.344778, -2.164840
9.787328, 0.851326, -3.030129, -0.218532, -0.762800, -2.344122, -2.162808
9.795293, 0.850851, -3.031122, -0.216696, -0.763156, -2.343944, -2.162055
9.819507, 0.849679, -3.033739, -0.211736, -0.764225, -2.343385, -2.160128
9.827529, 0.849298, -3.034558, -0.210230, -0.764549, -2.343158, -2.159456
9.851607, 0.848347, -3.036765, -0.206022, -0.765286, -2.342600, -2.157950
9.859566, 0.848089, -3.037367, -0.204902, -0.765431, -2.342438, -2.157489
9.883651, 0.847425, -3.038944, -0.201796, -0.765893, -2.342114, -2.156379
9.891676, 0.847204, -3.039326, -0.200968, -0.766039, -2.342081, -2.156201
9.915942, 0.846747, -3.040299, -0.199198, -0.766428, -2.341928, -2.155772
9.923890, 0.846625, -3.040526, -0.198732, -0.766581, -2.341911, -2.155643
9.948048, 0.846385, -3.040737, -0.198035, -0.766711, -2.341895, -2.155367
9.955984, 0.846366, -3.040784, -0.198026, -0.766743, -2.341879, -2.155351
9.980000, 0.846366, -3.040841, -0.198177, -0.766775, -2.341879, -2.155351
9.988006, 0.846366, -3.040841, -0.198186, -0.766775, -2.341879, -2.155351
10.012229, 0.846413, -3.040841, -0.198186, -0.766792, -2.341863, -2.155351
10.020279, 0.846413, -3.040841, -0.198177, -0.766792, -2.341863, -2.155351
10.044289, 0.846554, -3.040549, -0.198756, -0.766500, -2.341993, -2.155853
10.052384, 0.846973, -3.038911, -0.202022, -0.765803, -2.342155, -2.156388
10.076298, 0.851313, -3.028867, -0.220928, -0.761739, -2.344373, -2.163197
10.084326, 0.853855, -3.023440, -0.231029, -0.759893, -2.345458, -2.166841
10.108488, 0.863658, -3.002651, -0.272267, -0.750436, -2.350090, -2.180193
10.116546, 0.867715, -2.994110, -0.288881, -0.746849, -2.352017, -2.185796
10.140641, 0.882691, -2.962246, -0.349345, -0.733958, -2.358940, -2.205342
10.148650, 0.888612, -2.949746, -0.374017, -0.728201, -2.361442, -2.213252
10.172643, 0.907805, -2.908564, -0.452808, -0.711571, -2.370380, -2.238855
10.180684, 0.914441, -2.895028, -0.479462, -0.704850, -2.373223, -2.247688
10.204827, 0.933357, -2.854453, -0.558069, -0.687782, -2.382291, -2.273428
10.212813, 0.939400, -2.841058, -0.584191, -0.682567, -2.385303, -2.282116
10.236940, 0.957506, -2.801067, -0.661246, -0.664269, -2.394153, -2.307905
10.245079, 0.963003, -2.787851, -0.686124, -0.658593, -2.397084, -2.316220
10.268985, 0.981194, -2.748354, -0.763156, -0.641921, -2.405885, -2.342106
10.277009, 0.987477, -2.735369, -0.788462, -0.636140, -2.408031, -2.350397
10.301155, 1.005813, -2.695994, -0.864289, -0.619371, -2.417699, -2.376154
10.309207, 1.011961, -2.682656, -0.889944, -0.613396, -2.420694, -2.384679
10.333341, 1.030429, -2.643225, -0.965935, -0.596036, -2.429269, -2.410088
10.341352, 1.036392, -2.630066, -0.991068, -0.590376, -2.432208, -2.418792
10.365328, 1.054737, -2.590503, -1.067549, -0.573211, -2.441180, -2.444208
10.373347, 1.060819, -2.577452, -1.092987, -0.567405, -2.444070, -2.452847
10.397380, 1.078981, -2.537988, -1.169223, -0.550353, -2.452798, -2.478320
10.405541, 1.085113, -2.524607, -1.195062, -0.544483, -2.455819, -2.486814
10.429664, 1.103723, -2.484879, -1.271543, -0.527528, -2.464491, -2.511703
10.437615, 1.109639, -2.471607, -1.296981, -0.521804, -2.467454, -2.520813
10.461661, 1.128409, -2.431823, -1.373504, -0.504590, -2.476272, -2.546520
10.469703, 1.134570, -2.418696, -1.399475, -0.498817, -2.479154, -2.554981
10.493788, 1.152676, -2.378837, -1.476252, -0.481319, -2.487988, -2.580389
10.501835, 1.158676, -2.365565, -1.501945, -0.475708, -2.490805, -2.589061
10.526013, 1.177497, -2.325705, -1.579019, -0.459182, -2.499720, -2.614388
10.534087, 1.183522, -2.312443, -1.604439, -0.453110, -2.502700, -2.623109
10.558080, 1.202132, -2.272640, -1.681503, -0.436147, -2.511404, -2.648492
10.566066, 1.208358, -2.259367, -1.707073, -0.430633, -2.514400, -2.657034
10.590132, 1.226200, -2.219946, -1.783291, -0.413370, -2.522974, -2.682313
10.598098, 1.232168, -2.208000, -1.807044, -0.408229, -2.525590, -2.689706
10.622331, 1.245365, -2.177752, -1.865608, -0.395274, -2.532286, -2.709049
10.630452, 1.249371, -2.169327, -1.881831, -0.391395, -2.534197, -2.714595
10.654415, 1.259150, -2.149687, -1.919873, -0.383145, -2.538634, -2.727259
10.662348, 1.261109, -2.144740, -1.929306, -0.380805, -2.539614, -2.730546
10.686456, 1.265462, -2.135276, -1.947195, -0.376602, -2.541775, -2.736538
10.694422, 1.265928, -2.133840, -1.949727, -0.376044, -2.542067, -2.737582
10.718694, 1.265711, -2.134043, -1.948903, -0.376044, -2.542083, -2.738141
10.726633, 1.265626, -2.135083, -1.947095, -0.376092, -2.542083, -2.738157
10.750757, 1.265509, -2.136311, -1.944436, -0.376303, -2.542116, -2.737963
10.758716, 1.265500, -2.136481, -1.943989, -0.376352, -2.542116, -2.737898
10.782697, 1.265330, -2.136255, -1.943297, -0.376384, -2.542067, -2.737720
10.790705, 1.265311, -2.136170, -1.943297, -0.376384, -2.542035, -2.737639
10.814808, 1.265311, -2.136104, -1.943486, -0.376465, -2.542002, -2.737250
10.822891, 1.265349, -2.136292, -1.943599, -0.376578, -2.542002, -2.737113
